,id,opt-direction,value
2030,glyc2p_e,max,-2.3025850929940455
2031,glyc2p_e,min,-18.420680743952367
2032,glyc3p_e,max,-2.3025850929940455
2033,glyc3p_e,min,-18.420680743952367
2034,glyclt_e,max,-2.3025850929940455
2035,glyclt_e,min,-18.420680743952367
2036,gmp_e,max,-2.3025850929940455
2037,gmp_e,min,-18.420680743952367
2038,gsn_e,max,-2.3025850929940455
2039,gsn_e,min,-18.420680743952367
2040,gthox_e,max,-2.3025850929940455
2041,gthox_e,min,-18.420680743952367
2042,gthrd_e,max,-2.3025850929940455
2043,gthrd_e,min,-18.420680743952367
2044,gtp_e,max,-2.3025850929940455
2045,gtp_e,min,-18.420680743952367
2046,gua_e,max,-2.3025850929940455
2047,gua_e,min,-18.420680743952367
2048,h_e,max,-16.11809565095832
2049,h_e,min,-16.11809565095832
2050,h2_e,max,-2.3025850929940455
2051,h2_e,min,-18.420680743952367
2052,h2o_e,max,0.0
2053,h2o_e,min,0.0
2054,h2o2_e,max,-2.3025850929940455
2055,h2o2_e,min,-18.420680743952367
2056,h2s_e,max,-2.3025850929940455
2057,h2s_e,min,-18.420680743952367
2058,hacolipa_e,max,-2.3025850929940455
2059,hacolipa_e,min,-18.420680743952367
2060,halipa_e,max,-2.3025850929940455
2061,halipa_e,min,-18.420680743952367
2062,hdca_e,max,-2.3025850929940455
2063,hdca_e,min,-18.420680743952367
2064,hdcea_e,max,-2.3025850929940455
2065,hdcea_e,min,-18.420680743952367
2066,his-L_e,max,-2.3025850929940455
2067,his-L_e,min,-18.420680743952367
2068,hom-L_e,max,-2.3025850929940455
2069,hom-L_e,min,-18.420680743952367
2070,hxa_e,max,-2.3025850929940455
2071,hxa_e,min,-18.420680743952367
2072,hxan_e,max,-2.3025850929940455
2073,hxan_e,min,-18.420680743952367
2074,idon-L_e,max,-4.942498169215167
2075,idon-L_e,min,-18.420680743952367
2076,ile-L_e,max,-2.3025850929940455
2077,ile-L_e,min,-18.420680743952367
2078,imp_e,max,-2.3025850929940455
2079,imp_e,min,-18.420680743952367
2080,indole_e,max,-2.3025850929940455
2081,indole_e,min,-18.420680743952367
2082,inost_e,max,-2.3025850929940455
2083,inost_e,min,-18.420680743952367
2084,ins_e,max,-10.189031952746442
2085,ins_e,min,-18.420680743952367
2086,isetac_e,max,-2.3025850929940455
2087,isetac_e,min,-18.420680743952367
2088,kdo2lipid4_e,max,-2.3025850929940455
2089,kdo2lipid4_e,min,-18.420680743952367
2090,lac-D_e,max,-2.3025850929940455
2091,lac-D_e,min,-18.420680743952367
2092,lac-L_e,max,-2.3025850929940455
2093,lac-L_e,min,-18.420680743952367
2094,lcts_e,max,-2.3025850929940455
2095,lcts_e,min,-18.420680743952367
2096,leu-L_e,max,-2.3025850929940455
2097,leu-L_e,min,-18.420680743952367
2098,lipa_e,max,-2.3025850929940455
2099,lipa_e,min,-18.420680743952367
2100,lipa_cold_e,max,-2.3025850929940455
2101,lipa_cold_e,min,-18.420680743952367
2102,lipoate_e,max,-2.3025850929940455
2103,lipoate_e,min,-18.420680743952367
2104,lys-L_e,max,-2.3025850929940455
2105,lys-L_e,min,-18.420680743952367
2106,lyx-L_e,max,-2.3025850929940455
2107,lyx-L_e,min,-18.420680743952367
2108,mal-D_e,max,-2.3025850929940455
2109,mal-D_e,min,-18.420680743952367
2110,mal-L_e,max,-2.3025850929940455
2111,mal-L_e,min,-18.420680743952367
2112,malt_e,max,-2.3025850929940455
2113,malt_e,min,-18.420680743952367
2114,malthx_e,max,-2.3025850929940455
2115,malthx_e,min,-18.420680743952367
2116,maltpt_e,max,-2.3025850929940455
2117,maltpt_e,min,-18.420680743952367
2118,malttr_e,max,-2.3025850929940455
2119,malttr_e,min,-18.420680743952367
2120,maltttr_e,max,-2.3025850929940455
2121,maltttr_e,min,-18.420680743952367
2122,man_e,max,-2.3025850929940455
2123,man_e,min,-18.420680743952367
2124,man6p_e,max,-2.3025850929940455
2125,man6p_e,min,-18.420680743952367
2126,manglyc_e,max,-2.3025850929940455
2127,manglyc_e,min,-18.420680743952367
2128,melib_e,max,-2.3025850929940455
2129,melib_e,min,-18.420680743952367
2130,meoh_e,max,-2.3025850929940455
2131,meoh_e,min,-18.420680743952367
2132,met-D_e,max,-2.3025850929940455
2133,met-D_e,min,-18.420680743952367
2134,met-L_e,max,-2.3025850929940455
2135,met-L_e,min,-18.420680743952367
2136,mincyc_e,max,-2.3025850929940455
2137,mincyc_e,min,-18.420680743952367
2138,minohp_e,max,-2.3025850929940455
2139,minohp_e,min,-18.420680743952367
2140,mmet_e,max,-2.3025850929940455
2141,mmet_e,min,-18.420680743952367
2142,mnl_e,max,-2.3025850929940455
2143,mnl_e,min,-18.420680743952367
2144,mso3_e,max,-2.3025850929940455
2145,mso3_e,min,-18.420680743952367
2146,n2o_e,max,-2.3025850929940455
2147,n2o_e,min,-18.420680743952367
2148,nac_e,max,-2.3025850929940455
2149,nac_e,min,-18.420680743952367
2150,nh4_e,max,-2.3025850929940455
2151,nh4_e,min,-17.19337896425171
2152,nmn_e,max,-2.3025850929940455
2153,nmn_e,min,-18.420680743952367
2154,no2_e,max,-2.3025850929940455
2155,no2_e,min,-18.420680743952367
2156,no3_e,max,-2.3025850929940455
2157,no3_e,min,-18.420680743952367
2158,novbcn_e,max,-2.3025850929940455
2159,novbcn_e,min,-18.420680743952367
2160,o16a4colipa_e,max,-2.3025850929940455
2161,o16a4colipa_e,min,-18.420680743952367
2162,o2_e,max,-2.3025850929940455
2163,o2_e,min,-17.193378964251703
2164,o2s_e,max,-2.3025850929940455
2165,o2s_e,min,-18.420680743952367
2166,ocdca_e,max,-2.3025850929940455
2167,ocdca_e,min,-18.420680743952367
2168,ocdcea_e,max,-2.3025850929940455
2169,ocdcea_e,min,-18.420680743952367
2170,octa_e,max,-2.3025850929940455
2171,octa_e,min,-18.420680743952367
2172,orn_e,max,-2.3025850929940455
2173,orn_e,min,-18.420680743952367
2174,orot_e,max,-2.3025850929940455
2175,orot_e,min,-18.420680743952367
2176,pacald_e,max,-2.3025850929940455
2177,pacald_e,min,-18.420680743952367
2178,peamn_e,max,-2.3025850929940455
2179,peamn_e,min,-18.420680743952367
2180,phe-L_e,max,-2.3025850929940455
2181,phe-L_e,min,-18.420680743952367
2182,pi_e,max,-2.3025850929940455
2183,pi_e,min,-9.908499568302506
2184,pnto-R_e,max,-2.3025850929940455
2185,pnto-R_e,min,-18.420680743952367
2186,ppa_e,max,-2.3025850929940455
2187,ppa_e,min,-18.420680743952367
2188,ppal_e,max,-5.098755901034393
2189,ppal_e,min,-18.420680743952367
2190,pppn_e,max,-2.3025850929940455
2191,pppn_e,min,-18.420680743952367
2192,pro-L_e,max,-2.3025850929940455
2193,pro-L_e,min,-18.420680743952367
2194,progly_e,max,-2.3025850929940455
2195,progly_e,min,-18.420680743952367
2196,psclys_e,max,-2.3025850929940455
2197,psclys_e,min,-18.420680743952367
2198,pser-L_e,max,-2.3025850929940455
2199,pser-L_e,min,-18.420680743952367
2200,ptrc_e,max,-2.3025850929940455
2201,ptrc_e,min,-18.420680743952367
2202,pydam_e,max,-2.3025850929940455
2203,pydam_e,min,-18.420680743952367
2204,pydx_e,max,-2.3025850929940455
2205,pydx_e,min,-18.420680743952367
2206,pydxn_e,max,-2.3025850929940455
2207,pydxn_e,min,-18.420680743952367
2208,pyr_e,max,-2.3025850929940455
2209,pyr_e,min,-18.420680743952367
2210,quin_e,max,-2.3025850929940455
2211,quin_e,min,-18.420680743952367
2212,r5p_e,max,-2.3025850929940455
2213,r5p_e,min,-18.420680743952367
2214,rfamp_e,max,-2.3025850929940455
2215,rfamp_e,min,-18.420680743952367
2216,rib-D_e,max,-2.3025850929940455
2217,rib-D_e,min,-18.420680743952367
2218,rmn_e,max,-2.3025850929940455
2219,rmn_e,min,-18.420680743952367
2220,sbt-D_e,max,-2.3025850929940455
2221,sbt-D_e,min,-18.420680743952367
2222,ser-D_e,max,-2.3025850929940455
2223,ser-D_e,min,-18.420680743952367
2224,ser-L_e,max,-2.3025850929940455
2225,ser-L_e,min,-18.420680743952367
2226,skm_e,max,-2.3025850929940455
2227,skm_e,min,-18.420680743952367
2228,so2_e,max,-2.3025850929940455
2229,so2_e,min,-18.420680743952367
2230,so3_e,max,-2.3025850929940455
2231,so3_e,min,-18.420680743952367
2232,so4_e,max,-2.3025850929940455
2233,so4_e,min,-17.187608394880467
2234,spmd_e,max,-2.3025850929940455
2235,spmd_e,min,-18.420680743952367
2236,succ_e,max,-10.437642151676839
2237,succ_e,min,-18.420680743952367
2238,sucr_e,max,-2.3025850929940455
2239,sucr_e,min,-18.420680743952367
2240,sulfac_e,max,-2.3025850929940455
2241,sulfac_e,min,-18.420680743952367
2242,tartr-D_e,max,-2.3025850929940455
2243,tartr-D_e,min,-18.420680743952367
2244,tartr-L_e,max,-2.3025850929940455
2245,tartr-L_e,min,-18.420680743952367
2246,taur_e,max,-2.3025850929940455
2247,taur_e,min,-18.420680743952367
2248,tcynt_e,max,-2.3025850929940455
2249,tcynt_e,min,-18.420680743952367
2250,thm_e,max,-2.3025850929940455
2251,thm_e,min,-18.420680743952367
2252,thr-L_e,max,-2.3025850929940455
2253,thr-L_e,min,-18.420680743952367
2254,thrp_e,max,-2.3025850929940455
2255,thrp_e,min,-18.420680743952367
2256,thym_e,max,-2.3025850929940455
2257,thym_e,min,-18.420680743952367
2258,thymd_e,max,-2.3025850929940455
2259,thymd_e,min,-18.420680743952367
2260,tma_e,max,-2.3025850929940455
2261,tma_e,min,-18.420680743952367
2262,tre_e,max,-2.3025850929940455
2263,tre_e,min,-18.420680743952367
2264,trp-L_e,max,-2.3025850929940455
2265,trp-L_e,min,-18.420680743952367
2266,tsul_e,max,-2.3025850929940455
2267,tsul_e,min,-18.420680743952367
2268,ttdca_e,max,-2.3025850929940455
2269,ttdca_e,min,-18.420680743952367
2270,ttdcea_e,max,-2.3025850929940455
2271,ttdcea_e,min,-18.420680743952367
2272,ttrcyc_e,max,-2.3025850929940455
2273,ttrcyc_e,min,-18.420680743952367
2274,tym_e,max,-2.3025850929940455
2275,tym_e,min,-18.420680743952367
2276,tyr-L_e,max,-2.3025850929940455
2277,tyr-L_e,min,-18.420680743952367
2278,tyrp_e,max,-2.3025850929940455
2279,tyrp_e,min,-18.420680743952367
2280,uacgam_e,max,-2.3025850929940455
2281,uacgam_e,min,-18.420680743952367
2282,udpacgal_e,max,-2.3025850929940455
2283,udpacgal_e,min,-18.420680743952367
2284,udpg_e,max,-2.3025850929940455
2285,udpg_e,min,-18.420680743952367
2286,udpgal_e,max,-2.3025850929940455
2287,udpgal_e,min,-18.420680743952367
2288,udpglcur_e,max,-2.3025850929940455
2289,udpglcur_e,min,-18.420680743952367
2290,ump_e,max,-2.3025850929940455
2291,ump_e,min,-18.420680743952367
2292,ura_e,max,-10.437642151676839
2293,ura_e,min,-18.420680743952367
2294,urea_e,max,-2.3025850929940455
2295,urea_e,min,-18.420680743952367
2296,uri_e,max,-2.3025850929940455
2297,uri_e,min,-18.420680743952367
2298,val-L_e,max,-2.3025850929940455
2299,val-L_e,min,-18.420680743952367
2300,xan_e,max,-2.3025850929940455
2301,xan_e,min,-18.420680743952367
2302,xmp_e,max,-2.3025850929940455
2303,xmp_e,min,-18.420680743952367
2304,xtsn_e,max,-2.3025850929940455
2305,xtsn_e,min,-18.420680743952367
2306,xyl-D_e,max,-2.3025850929940455
2307,xyl-D_e,min,-18.420680743952367
2308,xylu-L_e,max,-2.3025850929940455
2309,xylu-L_e,min,-18.420680743952367
2310,12dgr120_p,max,-2.995732273553991
2311,12dgr120_p,min,-13.815510557964274
2312,12dgr140_p,max,-2.995732273553991
2313,12dgr140_p,min,-13.815510557964274
2314,12dgr141_p,max,-2.995732273553991
2315,12dgr141_p,min,-13.815510557964274
2316,12dgr160_p,max,-2.995732273553991
2317,12dgr160_p,min,-13.815510557964274
2318,12dgr161_p,max,-2.995732273553991
2319,12dgr161_p,min,-13.815510557964274
2320,12dgr180_p,max,-2.995732273553991
2321,12dgr180_p,min,-13.815510557964274
2322,12dgr181_p,max,-2.995732273553991
2323,12dgr181_p,min,-13.815510557964274
2324,12ppd-R_p,max,-2.995732273553991
2325,12ppd-R_p,min,-13.815510557964274
2326,12ppd-S_p,max,-2.995732273553991
2327,12ppd-S_p,min,-13.815510557964274
2328,14glucan_p,max,-2.995732273553991
2329,14glucan_p,min,-13.815510557964274
2330,15dap_p,max,-2.995732273553991
2331,15dap_p,min,-13.815510557964274
2332,1agpe120_p,max,-2.995732273553991
2333,1agpe120_p,min,-13.815510557964274
2334,1agpe140_p,max,-2.995732273553991
2335,1agpe140_p,min,-13.815510557964274
2336,1agpe141_p,max,-2.995732273553991
2337,1agpe141_p,min,-13.815510557964274
2338,1agpe160_p,max,-2.995732273553991
2339,1agpe160_p,min,-13.815510557964274
2340,1agpe161_p,max,-2.995732273553991
2341,1agpe161_p,min,-13.815510557964274
2342,1agpe180_p,max,-2.995732273553991
2343,1agpe180_p,min,-13.815510557964274
2344,1agpe181_p,max,-2.995732273553991
2345,1agpe181_p,min,-13.815510557964274
2346,1agpg120_p,max,-2.995732273553991
2347,1agpg120_p,min,-13.815510557964274
2348,1agpg140_p,max,-2.995732273553991
2349,1agpg140_p,min,-13.815510557964274
2350,1agpg141_p,max,-2.995732273553991
2351,1agpg141_p,min,-13.815510557964274
2352,1agpg160_p,max,-2.995732273553991
2353,1agpg160_p,min,-13.815510557964274
2354,1agpg161_p,max,-2.995732273553991
2355,1agpg161_p,min,-13.815510557964274
2356,1agpg180_p,max,-2.995732273553991
2357,1agpg180_p,min,-13.815510557964274
2358,1agpg181_p,max,-2.995732273553991
2359,1agpg181_p,min,-13.815510557964274
2360,1ddecg3p_p,max,-2.995732273553991
2361,1ddecg3p_p,min,-13.815510557964274
2362,1hdec9eg3p_p,max,-2.995732273553991
2363,1hdec9eg3p_p,min,-13.815510557964274
2364,1hdecg3p_p,max,-2.995732273553991
2365,1hdecg3p_p,min,-13.815510557964274
2366,1odec11eg3p_p,max,-2.995732273553991
2367,1odec11eg3p_p,min,-13.815510557964274
2368,1odecg3p_p,max,-2.995732273553991
2369,1odecg3p_p,min,-13.815510557964274
2370,1tdec7eg3p_p,max,-2.995732273553991
2371,1tdec7eg3p_p,min,-13.815510557964274
2372,1tdecg3p_p,max,-2.995732273553991
2373,1tdecg3p_p,min,-13.815510557964274
2374,23camp_p,max,-2.995732273553991
2375,23camp_p,min,-13.815510557964274
2376,23ccmp_p,max,-2.995732273553991
2377,23ccmp_p,min,-13.815510557964274
2378,23cgmp_p,max,-2.995732273553991
2379,23cgmp_p,min,-13.815510557964274
2380,23cump_p,max,-2.995732273553991
2381,23cump_p,min,-13.815510557964274
2382,23dappa_p,max,-2.995732273553991
2383,23dappa_p,min,-13.815510557964274
2384,26dap-M_p,max,-2.995732273553991
2385,26dap-M_p,min,-13.815510557964274
2386,2agpe120_p,max,-2.995732273553991
2387,2agpe120_p,min,-13.815510557964274
2388,2agpe140_p,max,-2.995732273553991
2389,2agpe140_p,min,-13.815510557964274
2390,2agpe141_p,max,-2.995732273553991
2391,2agpe141_p,min,-13.815510557964274
2392,2agpe160_p,max,-2.995732273553991
2393,2agpe160_p,min,-13.815510557964274
2394,2agpe161_p,max,-2.995732273553991
2395,2agpe161_p,min,-13.815510557964274
2396,2agpe180_p,max,-2.995732273553991
2397,2agpe180_p,min,-13.815510557964274
2398,2agpe181_p,max,-2.995732273553991
2399,2agpe181_p,min,-13.815510557964274
2400,2agpg120_p,max,-2.995732273553991
2401,2agpg120_p,min,-13.815510557964274
2402,2agpg140_p,max,-2.995732273553991
2403,2agpg140_p,min,-13.815510557964274
2404,2agpg141_p,max,-2.995732273553991
2405,2agpg141_p,min,-13.815510557964274
2406,2agpg160_p,max,-2.995732273553991
2407,2agpg160_p,min,-13.815510557964274
2408,2agpg161_p,max,-2.995732273553991
2409,2agpg161_p,min,-13.815510557964274
2410,2agpg180_p,max,-2.995732273553991
2411,2agpg180_p,min,-13.815510557964274
2412,2agpg181_p,max,-2.995732273553991
2413,2agpg181_p,min,-13.815510557964274
2414,2ddecg3p_p,max,-2.995732273553991
2415,2ddecg3p_p,min,-13.815510557964274
2416,2ddglcn_p,max,-2.995732273553991
2417,2ddglcn_p,min,-13.815510557964274
2418,2hdec9eg3p_p,max,-2.995732273553991
2419,2hdec9eg3p_p,min,-13.815510557964274
2420,2hdecg3p_p,max,-2.995732273553991
2421,2hdecg3p_p,min,-13.815510557964274
2422,2odec11eg3p_p,max,-2.995732273553991
2423,2odec11eg3p_p,min,-13.815510557964274
2424,2odecg3p_p,max,-2.995732273553991
2425,2odecg3p_p,min,-13.815510557964274
2426,2tdec7eg3p_p,max,-2.995732273553991
2427,2tdec7eg3p_p,min,-13.815510557964274
2428,2tdecg3p_p,max,-2.995732273553991
2429,2tdecg3p_p,min,-13.815510557964274
2430,34dhpac_p,max,-2.995732273553991
2431,34dhpac_p,min,-13.815510557964274
2432,3amp_p,max,-2.995732273553991
2433,3amp_p,min,-13.815510557964274
2434,3cmp_p,max,-2.995732273553991
2435,3cmp_p,min,-13.815510557964274
2436,3gmp_p,max,-2.995732273553991
2437,3gmp_p,min,-13.815510557964274
2438,3hcinnm_p,max,-2.995732273553991
2439,3hcinnm_p,min,-13.815510557964274
2440,3hpp_p,max,-2.995732273553991
2441,3hpp_p,min,-13.815510557964274
2442,3hpppn_p,max,-2.995732273553991
2443,3hpppn_p,min,-13.815510557964274
2444,3ump_p,max,-2.995732273553991
2445,3ump_p,min,-13.815510557964274
2446,4abut_p,max,-2.995732273553991
2447,4abut_p,min,-13.815510557964274
2448,4hoxpacd_p,max,-2.995732273553991
2449,4hoxpacd_p,min,-13.815510557964274
2450,5dglcn_p,max,-2.995732273553991
2451,5dglcn_p,min,-13.815510557964274
2452,5mtr_p,max,-2.995732273553991
2453,5mtr_p,min,-13.815510557964274
2454,LalaDglu_p,max,-2.995732273553991
2455,LalaDglu_p,min,-13.815510557964274
2456,LalaDgluMdap_p,max,-2.995732273553991
2457,LalaDgluMdap_p,min,-13.815510557964274
2458,LalaDgluMdapDala_p,max,-2.995732273553991
2459,LalaDgluMdapDala_p,min,-13.815510557964274
2460,LalaLglu_p,max,-2.995732273553991
2461,LalaLglu_p,min,-13.815510557964274
2462,ac_p,max,-2.995732273553991
2463,ac_p,min,-13.815510557964274
2464,acac_p,max,-2.995732273553991
2465,acac_p,min,-13.815510557964274
2466,acald_p,max,-2.995732273553991
2467,acald_p,min,-13.815510557964274
2468,acgal_p,max,-2.995732273553991
2469,acgal_p,min,-13.815510557964274
2470,acgal1p_p,max,-2.995732273553991
2471,acgal1p_p,min,-13.815510557964274
2472,acgam_p,max,-2.995732273553991
2473,acgam_p,min,-13.815510557964274
2474,acgam1p_p,max,-2.995732273553991
2475,acgam1p_p,min,-13.815510557964274
2476,acmana_p,max,-2.995732273553991
2477,acmana_p,min,-13.815510557964274
2478,acmum_p,max,-2.995732273553991
2479,acmum_p,min,-13.815510557964274
2480,acnam_p,max,-2.995732273553991
2481,acnam_p,min,-13.815510557964274
2482,acolipa_p,max,-2.995732273553991
2483,acolipa_p,min,-13.815510557964274
2484,acser_p,max,-2.995732273553991
2485,acser_p,min,-13.815510557964274
2486,ade_p,max,-2.995732273553991
2487,ade_p,min,-13.815510557964274
2488,adn_p,max,-2.995732273553991
2489,adn_p,min,-13.815510557964274
2490,agm_p,max,-2.995732273553991
2491,agm_p,min,-13.815510557964274
2492,akg_p,max,-2.995732273553991
2493,akg_p,min,-13.815510557964274
2494,ala-B_p,max,-2.995732273553991
2495,ala-B_p,min,-13.815510557964274
2496,ala-D_p,max,-2.995732273553991
2497,ala-D_p,min,-13.815510557964274
2498,ala-L_p,max,-2.995732273553991
2499,ala-L_p,min,-13.815510557964274
2500,alaala_p,max,-2.995732273553991
2501,alaala_p,min,-13.815510557964274
2502,all-D_p,max,-2.995732273553991
2503,all-D_p,min,-13.815510557964274
2504,alltn_p,max,-2.995732273553991
2505,alltn_p,min,-13.815510557964274
2506,amp_p,max,-2.995732273553991
2507,amp_p,min,-13.815510557964274
2508,anhgm_p,max,-2.995732273553991
2509,anhgm_p,min,-13.815510557964274
2510,anhgm3p_p,max,-2.995732273553991
2511,anhgm3p_p,min,-13.815510557964274
2512,anhgm4p_p,max,-2.995732273553991
2513,anhgm4p_p,min,-13.815510557964274
2514,arab-L_p,max,-2.995732273553991
2515,arab-L_p,min,-13.815510557964274
2516,arbt_p,max,-2.995732273553991
2517,arbt_p,min,-13.815510557964274
2518,arbtn_p,max,-2.995732273553991
2519,arbtn_p,min,-13.815510557964274
2520,arbtn-fe3_p,max,-2.995732273553991
2521,arbtn-fe3_p,min,-13.815510557964274
2522,arg-L_p,max,-2.995732273553991
2523,arg-L_p,min,-13.815510557964274
2524,ascb-L_p,max,-2.995732273553991
2525,ascb-L_p,min,-13.815510557964274
2526,asn-L_p,max,-2.995732273553991
2527,asn-L_p,min,-13.815510557964274
2528,asp-L_p,max,-2.995732273553991
2529,asp-L_p,min,-2.995732273553991
2530,btn_p,max,-2.995732273553991
2531,btn_p,min,-13.815510557964274
2532,but_p,max,-2.995732273553991
2533,but_p,min,-13.815510557964274
2534,butso3_p,max,-2.995732273553991
2535,butso3_p,min,-13.815510557964274
2536,cgly_p,max,-2.995732273553991
2537,cgly_p,min,-13.815510557964274
2538,chol_p,max,-2.995732273553991
2539,chol_p,min,-13.815510557964274
2540,chtbs_p,max,-2.995732273553991
2541,chtbs_p,min,-13.815510557964274
2542,cit_p,max,-2.995732273553991
2543,cit_p,min,-13.815510557964274
2544,clpn120_p,max,-2.995732273553991
2545,clpn120_p,min,-13.815510557964274
2546,clpn140_p,max,-2.995732273553991
2547,clpn140_p,min,-13.815510557964274
2548,clpn141_p,max,-2.995732273553991
2549,clpn141_p,min,-13.815510557964274
2550,clpn160_p,max,-2.995732273553991
2551,clpn160_p,min,-13.815510557964274
2552,clpn161_p,max,-2.995732273553991
2553,clpn161_p,min,-13.815510557964274
2554,clpn180_p,max,-2.995732273553991
2555,clpn180_p,min,-13.815510557964274
2556,clpn181_p,max,-13.164414811269381
2557,clpn181_p,min,-13.815510557964274
2558,cmp_p,max,-2.995732273553991
2559,cmp_p,min,-13.815510557964274
2560,co2_p,max,-2.995732273553991
2561,co2_p,min,-13.815510557964274
2562,colipa_p,max,-2.995732273553991
2563,colipa_p,min,-13.815510557964274
2564,colipap_p,max,-2.995732273553991
2565,colipap_p,min,-13.815510557964274
2566,cpgn-un_p,max,-2.995732273553991
2567,cpgn-un_p,min,-13.815510557964274
2568,crn_p,max,-2.995732273553991
2569,crn_p,min,-13.815510557964274
2570,crn-D_p,max,-2.995732273553991
2571,crn-D_p,min,-13.815510557964274
2572,csn_p,max,-2.995732273553991
2573,csn_p,min,-13.815510557964274
2574,ctbt_p,max,-2.995732273553991
2575,ctbt_p,min,-13.815510557964274
2576,cynt_p,max,-2.995732273553991
2577,cynt_p,min,-13.815510557964274
2578,cys-D_p,max,-2.995732273553991
2579,cys-D_p,min,-13.815510557964274
2580,cys-L_p,max,-2.995732273553991
2581,cys-L_p,min,-13.815510557964274
2582,cytd_p,max,-2.995732273553991
2583,cytd_p,min,-13.815510557964274
2584,dad-2_p,max,-2.995732273553991
2585,dad-2_p,min,-13.815510557964274
2586,damp_p,max,-2.995732273553991
2587,damp_p,min,-13.815510557964274
2588,dca_p,max,-2.995732273553991
2589,dca_p,min,-13.815510557964274
2590,dcmp_p,max,-2.995732273553991
2591,dcmp_p,min,-13.815510557964274
2592,dcyt_p,max,-2.995732273553991
2593,dcyt_p,min,-13.815510557964274
2594,ddca_p,max,-2.995732273553991
2595,ddca_p,min,-13.815510557964274
2596,dgmp_p,max,-2.995732273553991
2597,dgmp_p,min,-13.815510557964274
2598,dgsn_p,max,-2.995732273553991
2599,dgsn_p,min,-13.815510557964274
2600,dha_p,max,-2.995732273553991
2601,dha_p,min,-13.815510557964274
2602,dimp_p,max,-2.995732273553991
2603,dimp_p,min,-13.815510557964274
2604,din_p,max,-2.995732273553991
2605,din_p,min,-13.815510557964274
2606,dms_p,max,-2.995732273553991
2607,dms_p,min,-13.815510557964274
2608,dopa_p,max,-2.995732273553991
2609,dopa_p,min,-13.815510557964274
2610,doxrbcn_p,max,-2.995732273553991
2611,doxrbcn_p,min,-13.815510557964274
2612,dtmp_p,max,-2.995732273553991
2613,dtmp_p,min,-13.815510557964274
2614,dump_p,max,-2.995732273553991
2615,dump_p,min,-13.815510557964274
2616,duri_p,max,-2.995732273553991
2617,duri_p,min,-13.815510557964274
2618,eca2und_p,max,-2.995732273553991
2619,eca2und_p,min,-13.815510557964274
2620,eca3und_p,max,-2.995732273553991
2621,eca3und_p,min,-13.815510557964274
2622,eca4colipa_p,max,-2.995732273553991
2623,eca4colipa_p,min,-13.815510557964274
2624,eca4und_p,max,-2.995732273553991
2625,eca4und_p,min,-13.815510557964274
2626,enlipa_p,max,-2.995732273553991
2627,enlipa_p,min,-13.815510557964274
2628,etha_p,max,-2.995732273553991
2629,etha_p,min,-13.815510557964274
2630,ethso3_p,max,-2.995732273553991
2631,ethso3_p,min,-13.815510557964274
2632,etoh_p,max,-2.995732273553991
2633,etoh_p,min,-13.815510557964274
2634,f6p_p,max,-2.995732273553991
2635,f6p_p,min,-13.815510557964274
2636,fald_p,max,-2.995732273553991
2637,fald_p,min,-13.815510557964274
2638,fe2_p,max,-2.995732273553991
2639,fe2_p,min,-13.815510557964274
2640,fe3_p,max,-2.995732273553991
2641,fe3_p,min,-13.815510557964274
2642,fe3hox-un_p,max,-2.995732273553991
2643,fe3hox-un_p,min,-13.815510557964274
2644,feoxam-un_p,max,-2.995732273553991
2645,feoxam-un_p,min,-13.815510557964274
2646,for_p,max,-2.995732273553991
2647,for_p,min,-13.815510557964274
2648,fru_p,max,-2.995732273553991
2649,fru_p,min,-13.815510557964274
2650,frulys_p,max,-2.995732273553991
2651,frulys_p,min,-13.815510557964274
2652,fruur_p,max,-2.995732273553991
2653,fruur_p,min,-13.815510557964274
2654,fuc-L_p,max,-2.995732273553991
2655,fuc-L_p,min,-13.815510557964274
2656,fum_p,max,-2.995732273553991
2657,fum_p,min,-13.815510557964274
2658,fusa_p,max,-2.995732273553991
2659,fusa_p,min,-13.815510557964274
2660,g1p_p,max,-2.995732273553991
2661,g1p_p,min,-13.815510557964274
2662,g3pc_p,max,-2.995732273553991
2663,g3pc_p,min,-13.815510557964274
2664,g3pe_p,max,-2.995732273553991
2665,g3pe_p,min,-13.815510557964274
2666,g3pg_p,max,-2.995732273553991
2667,g3pg_p,min,-13.815510557964274
2668,g3pi_p,max,-2.995732273553991
2669,g3pi_p,min,-13.815510557964274
2670,g3ps_p,max,-2.995732273553991
2671,g3ps_p,min,-13.815510557964274
2672,g6p_p,max,-2.995732273553991
2673,g6p_p,min,-13.815510557964274
2674,gal_p,max,-2.995732273553991
2675,gal_p,min,-13.815510557964274
2676,gal-bD_p,max,-2.995732273553991
2677,gal-bD_p,min,-13.815510557964274
2678,gal1p_p,max,-2.995732273553991
2679,gal1p_p,min,-13.815510557964274
2680,galct-D_p,max,-2.995732273553991
2681,galct-D_p,min,-13.815510557964274
2682,galctn-D_p,max,-2.995732273553991
2683,galctn-D_p,min,-13.815510557964274
2684,galctn-L_p,max,-2.995732273553991
2685,galctn-L_p,min,-13.815510557964274
2686,galt_p,max,-2.995732273553991
2687,galt_p,min,-13.815510557964274
2688,galur_p,max,-2.995732273553991
2689,galur_p,min,-13.815510557964274
2690,gam_p,max,-2.995732273553991
2691,gam_p,min,-13.815510557964274
2692,gam6p_p,max,-2.995732273553991
2693,gam6p_p,min,-13.815510557964274
2694,gbbtn_p,max,-2.995732273553991
