,carbon,nitrogen,electron,sulfur,phosphorous
11861,DM_glyc_e,DM_thr-L_e,DM_o2_e,DM_5mtr_e,None
11862,DM_glyc_e,DM_thr-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
11863,DM_glyc_e,DM_thr-L_e,DM_o2_e,DM_cys-L_e,None
11864,DM_glyc_e,DM_thr-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
11865,DM_glyc_e,DM_thr-L_e,DM_o2_e,DM_gthrd_e,None
11866,DM_glyc_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
11867,DM_glyc_e,DM_thr-L_e,DM_o2_e,DM_so4_e,None
11868,DM_glyc_e,DM_thr-L_e,DM_o2_e,None,DM_pi_e
11869,DM_glyc_e,DM_thr-L_e,DM_o2_e,None,None
11870,DM_glyc_e,DM_thr-L_e,None,DM_5mtr_e,DM_pi_e
11871,DM_glyc_e,DM_thr-L_e,None,DM_5mtr_e,None
11872,DM_glyc_e,DM_thr-L_e,None,DM_cys-L_e,DM_pi_e
11873,DM_glyc_e,DM_thr-L_e,None,DM_cys-L_e,None
11874,DM_glyc_e,DM_thr-L_e,None,DM_gthrd_e,DM_pi_e
11875,DM_glyc_e,DM_thr-L_e,None,DM_gthrd_e,None
11876,DM_glyc_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
11877,DM_glyc_e,DM_thr-L_e,None,DM_so4_e,None
11878,DM_glyc_e,DM_thr-L_e,None,None,DM_pi_e
11879,DM_glyc_e,DM_thr-L_e,None,None,None
11880,DM_glyc_e,DM_trp-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
11881,DM_glyc_e,DM_trp-L_e,DM_o2_e,DM_5mtr_e,None
11882,DM_glyc_e,DM_trp-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
11883,DM_glyc_e,DM_trp-L_e,DM_o2_e,DM_cys-L_e,None
11884,DM_glyc_e,DM_trp-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
11885,DM_glyc_e,DM_trp-L_e,DM_o2_e,DM_gthrd_e,None
11886,DM_glyc_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
11887,DM_glyc_e,DM_trp-L_e,DM_o2_e,DM_so4_e,None
11888,DM_glyc_e,DM_trp-L_e,DM_o2_e,None,DM_pi_e
11889,DM_glyc_e,DM_trp-L_e,DM_o2_e,None,None
11890,DM_glyc_e,DM_trp-L_e,None,DM_5mtr_e,DM_pi_e
11891,DM_glyc_e,DM_trp-L_e,None,DM_5mtr_e,None
11892,DM_glyc_e,DM_trp-L_e,None,DM_cys-L_e,DM_pi_e
11893,DM_glyc_e,DM_trp-L_e,None,DM_cys-L_e,None
11894,DM_glyc_e,DM_trp-L_e,None,DM_gthrd_e,DM_pi_e
11895,DM_glyc_e,DM_trp-L_e,None,DM_gthrd_e,None
11896,DM_glyc_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
11897,DM_glyc_e,DM_trp-L_e,None,DM_so4_e,None
11898,DM_glyc_e,DM_trp-L_e,None,None,DM_pi_e
11899,DM_glyc_e,DM_trp-L_e,None,None,None
11900,DM_glyc_e,DM_tyr-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
11901,DM_glyc_e,DM_tyr-L_e,DM_o2_e,DM_5mtr_e,None
11902,DM_glyc_e,DM_tyr-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
11903,DM_glyc_e,DM_tyr-L_e,DM_o2_e,DM_cys-L_e,None
11904,DM_glyc_e,DM_tyr-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
11905,DM_glyc_e,DM_tyr-L_e,DM_o2_e,DM_gthrd_e,None
11906,DM_glyc_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
11907,DM_glyc_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,None
11908,DM_glyc_e,DM_tyr-L_e,DM_o2_e,None,DM_pi_e
11909,DM_glyc_e,DM_tyr-L_e,DM_o2_e,None,None
11910,DM_glyc_e,DM_tyr-L_e,None,DM_5mtr_e,DM_pi_e
11911,DM_glyc_e,DM_tyr-L_e,None,DM_5mtr_e,None
11912,DM_glyc_e,DM_tyr-L_e,None,DM_cys-L_e,DM_pi_e
11913,DM_glyc_e,DM_tyr-L_e,None,DM_cys-L_e,None
11914,DM_glyc_e,DM_tyr-L_e,None,DM_gthrd_e,DM_pi_e
11915,DM_glyc_e,DM_tyr-L_e,None,DM_gthrd_e,None
11916,DM_glyc_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
11917,DM_glyc_e,DM_tyr-L_e,None,DM_so4_e,None
11918,DM_glyc_e,DM_tyr-L_e,None,None,DM_pi_e
11919,DM_glyc_e,DM_tyr-L_e,None,None,None
11920,DM_glyc_e,DM_val-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
11921,DM_glyc_e,DM_val-L_e,DM_o2_e,DM_5mtr_e,None
11922,DM_glyc_e,DM_val-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
11923,DM_glyc_e,DM_val-L_e,DM_o2_e,DM_cys-L_e,None
11924,DM_glyc_e,DM_val-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
11925,DM_glyc_e,DM_val-L_e,DM_o2_e,DM_gthrd_e,None
11926,DM_glyc_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
11927,DM_glyc_e,DM_val-L_e,DM_o2_e,DM_so4_e,None
11928,DM_glyc_e,DM_val-L_e,DM_o2_e,None,DM_pi_e
11929,DM_glyc_e,DM_val-L_e,DM_o2_e,None,None
11930,DM_glyc_e,DM_val-L_e,None,DM_5mtr_e,DM_pi_e
11931,DM_glyc_e,DM_val-L_e,None,DM_5mtr_e,None
11932,DM_glyc_e,DM_val-L_e,None,DM_cys-L_e,DM_pi_e
11933,DM_glyc_e,DM_val-L_e,None,DM_cys-L_e,None
11934,DM_glyc_e,DM_val-L_e,None,DM_gthrd_e,DM_pi_e
11935,DM_glyc_e,DM_val-L_e,None,DM_gthrd_e,None
11936,DM_glyc_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
11937,DM_glyc_e,DM_val-L_e,None,DM_so4_e,None
11938,DM_glyc_e,DM_val-L_e,None,None,DM_pi_e
11939,DM_glyc_e,DM_val-L_e,None,None,None
11940,DM_glyc_e,None,DM_o2_e,DM_5mtr_e,DM_pi_e
11941,DM_glyc_e,None,DM_o2_e,DM_5mtr_e,None
11942,DM_glyc_e,None,DM_o2_e,DM_cys-L_e,DM_pi_e
11943,DM_glyc_e,None,DM_o2_e,DM_cys-L_e,None
11944,DM_glyc_e,None,DM_o2_e,DM_gthrd_e,DM_pi_e
11945,DM_glyc_e,None,DM_o2_e,DM_gthrd_e,None
11946,DM_glyc_e,None,DM_o2_e,DM_so4_e,DM_pi_e
11947,DM_glyc_e,None,DM_o2_e,DM_so4_e,None
11948,DM_glyc_e,None,DM_o2_e,None,DM_pi_e
11949,DM_glyc_e,None,DM_o2_e,None,None
11950,DM_glyc_e,None,None,DM_5mtr_e,DM_pi_e
11951,DM_glyc_e,None,None,DM_5mtr_e,None
11952,DM_glyc_e,None,None,DM_cys-L_e,DM_pi_e
11953,DM_glyc_e,None,None,DM_cys-L_e,None
11954,DM_glyc_e,None,None,DM_gthrd_e,DM_pi_e
11955,DM_glyc_e,None,None,DM_gthrd_e,None
11956,DM_glyc_e,None,None,DM_so4_e,DM_pi_e
11957,DM_glyc_e,None,None,DM_so4_e,None
11958,DM_glyc_e,None,None,None,DM_pi_e
11959,DM_glyc_e,None,None,None,None
11960,DM_glyc-R_e,DM_5DRIB,DM_o2_e,DM_5mtr_e,DM_pi_e
11961,DM_glyc-R_e,DM_5DRIB,DM_o2_e,DM_5mtr_e,None
11962,DM_glyc-R_e,DM_5DRIB,DM_o2_e,DM_cys-L_e,DM_pi_e
11963,DM_glyc-R_e,DM_5DRIB,DM_o2_e,DM_cys-L_e,None
11964,DM_glyc-R_e,DM_5DRIB,DM_o2_e,DM_gthrd_e,DM_pi_e
11965,DM_glyc-R_e,DM_5DRIB,DM_o2_e,DM_gthrd_e,None
11966,DM_glyc-R_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
11967,DM_glyc-R_e,DM_5DRIB,DM_o2_e,DM_so4_e,None
11968,DM_glyc-R_e,DM_5DRIB,DM_o2_e,None,DM_pi_e
11969,DM_glyc-R_e,DM_5DRIB,DM_o2_e,None,None
11970,DM_glyc-R_e,DM_5DRIB,None,DM_5mtr_e,DM_pi_e
11971,DM_glyc-R_e,DM_5DRIB,None,DM_5mtr_e,None
11972,DM_glyc-R_e,DM_5DRIB,None,DM_cys-L_e,DM_pi_e
11973,DM_glyc-R_e,DM_5DRIB,None,DM_cys-L_e,None
11974,DM_glyc-R_e,DM_5DRIB,None,DM_gthrd_e,DM_pi_e
11975,DM_glyc-R_e,DM_5DRIB,None,DM_gthrd_e,None
11976,DM_glyc-R_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
11977,DM_glyc-R_e,DM_5DRIB,None,DM_so4_e,None
11978,DM_glyc-R_e,DM_5DRIB,None,None,DM_pi_e
11979,DM_glyc-R_e,DM_5DRIB,None,None,None
11980,DM_glyc-R_e,DM_5mtr_e,DM_o2_e,DM_5mtr_e,DM_pi_e
11981,DM_glyc-R_e,DM_5mtr_e,DM_o2_e,DM_5mtr_e,None
11982,DM_glyc-R_e,DM_5mtr_e,DM_o2_e,DM_cys-L_e,DM_pi_e
11983,DM_glyc-R_e,DM_5mtr_e,DM_o2_e,DM_cys-L_e,None
11984,DM_glyc-R_e,DM_5mtr_e,DM_o2_e,DM_gthrd_e,DM_pi_e
11985,DM_glyc-R_e,DM_5mtr_e,DM_o2_e,DM_gthrd_e,None
11986,DM_glyc-R_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
11987,DM_glyc-R_e,DM_5mtr_e,DM_o2_e,DM_so4_e,None
11988,DM_glyc-R_e,DM_5mtr_e,DM_o2_e,None,DM_pi_e
11989,DM_glyc-R_e,DM_5mtr_e,DM_o2_e,None,None
11990,DM_glyc-R_e,DM_5mtr_e,None,DM_5mtr_e,DM_pi_e
11991,DM_glyc-R_e,DM_5mtr_e,None,DM_5mtr_e,None
11992,DM_glyc-R_e,DM_5mtr_e,None,DM_cys-L_e,DM_pi_e
11993,DM_glyc-R_e,DM_5mtr_e,None,DM_cys-L_e,None
11994,DM_glyc-R_e,DM_5mtr_e,None,DM_gthrd_e,DM_pi_e
11995,DM_glyc-R_e,DM_5mtr_e,None,DM_gthrd_e,None
11996,DM_glyc-R_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
11997,DM_glyc-R_e,DM_5mtr_e,None,DM_so4_e,None
11998,DM_glyc-R_e,DM_5mtr_e,None,None,DM_pi_e
11999,DM_glyc-R_e,DM_5mtr_e,None,None,None
12000,DM_glyc-R_e,DM_acser_e,DM_o2_e,DM_5mtr_e,DM_pi_e
12001,DM_glyc-R_e,DM_acser_e,DM_o2_e,DM_5mtr_e,None
12002,DM_glyc-R_e,DM_acser_e,DM_o2_e,DM_cys-L_e,DM_pi_e
12003,DM_glyc-R_e,DM_acser_e,DM_o2_e,DM_cys-L_e,None
12004,DM_glyc-R_e,DM_acser_e,DM_o2_e,DM_gthrd_e,DM_pi_e
12005,DM_glyc-R_e,DM_acser_e,DM_o2_e,DM_gthrd_e,None
12006,DM_glyc-R_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
12007,DM_glyc-R_e,DM_acser_e,DM_o2_e,DM_so4_e,None
12008,DM_glyc-R_e,DM_acser_e,DM_o2_e,None,DM_pi_e
12009,DM_glyc-R_e,DM_acser_e,DM_o2_e,None,None
12010,DM_glyc-R_e,DM_acser_e,None,DM_5mtr_e,DM_pi_e
12011,DM_glyc-R_e,DM_acser_e,None,DM_5mtr_e,None
12012,DM_glyc-R_e,DM_acser_e,None,DM_cys-L_e,DM_pi_e
12013,DM_glyc-R_e,DM_acser_e,None,DM_cys-L_e,None
12014,DM_glyc-R_e,DM_acser_e,None,DM_gthrd_e,DM_pi_e
12015,DM_glyc-R_e,DM_acser_e,None,DM_gthrd_e,None
12016,DM_glyc-R_e,DM_acser_e,None,DM_so4_e,DM_pi_e
12017,DM_glyc-R_e,DM_acser_e,None,DM_so4_e,None
12018,DM_glyc-R_e,DM_acser_e,None,None,DM_pi_e
12019,DM_glyc-R_e,DM_acser_e,None,None,None
12020,DM_glyc-R_e,DM_ala-D_e,DM_o2_e,DM_5mtr_e,DM_pi_e
12021,DM_glyc-R_e,DM_ala-D_e,DM_o2_e,DM_5mtr_e,None
12022,DM_glyc-R_e,DM_ala-D_e,DM_o2_e,DM_cys-L_e,DM_pi_e
12023,DM_glyc-R_e,DM_ala-D_e,DM_o2_e,DM_cys-L_e,None
12024,DM_glyc-R_e,DM_ala-D_e,DM_o2_e,DM_gthrd_e,DM_pi_e
12025,DM_glyc-R_e,DM_ala-D_e,DM_o2_e,DM_gthrd_e,None
12026,DM_glyc-R_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
12027,DM_glyc-R_e,DM_ala-D_e,DM_o2_e,DM_so4_e,None
12028,DM_glyc-R_e,DM_ala-D_e,DM_o2_e,None,DM_pi_e
12029,DM_glyc-R_e,DM_ala-D_e,DM_o2_e,None,None
12030,DM_glyc-R_e,DM_ala-D_e,None,DM_5mtr_e,DM_pi_e
12031,DM_glyc-R_e,DM_ala-D_e,None,DM_5mtr_e,None
12032,DM_glyc-R_e,DM_ala-D_e,None,DM_cys-L_e,DM_pi_e
12033,DM_glyc-R_e,DM_ala-D_e,None,DM_cys-L_e,None
12034,DM_glyc-R_e,DM_ala-D_e,None,DM_gthrd_e,DM_pi_e
12035,DM_glyc-R_e,DM_ala-D_e,None,DM_gthrd_e,None
12036,DM_glyc-R_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
12037,DM_glyc-R_e,DM_ala-D_e,None,DM_so4_e,None
12038,DM_glyc-R_e,DM_ala-D_e,None,None,DM_pi_e
12039,DM_glyc-R_e,DM_ala-D_e,None,None,None
12040,DM_glyc-R_e,DM_ala-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
12041,DM_glyc-R_e,DM_ala-L_e,DM_o2_e,DM_5mtr_e,None
12042,DM_glyc-R_e,DM_ala-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
12043,DM_glyc-R_e,DM_ala-L_e,DM_o2_e,DM_cys-L_e,None
12044,DM_glyc-R_e,DM_ala-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
12045,DM_glyc-R_e,DM_ala-L_e,DM_o2_e,DM_gthrd_e,None
12046,DM_glyc-R_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
12047,DM_glyc-R_e,DM_ala-L_e,DM_o2_e,DM_so4_e,None
12048,DM_glyc-R_e,DM_ala-L_e,DM_o2_e,None,DM_pi_e
12049,DM_glyc-R_e,DM_ala-L_e,DM_o2_e,None,None
12050,DM_glyc-R_e,DM_ala-L_e,None,DM_5mtr_e,DM_pi_e
12051,DM_glyc-R_e,DM_ala-L_e,None,DM_5mtr_e,None
12052,DM_glyc-R_e,DM_ala-L_e,None,DM_cys-L_e,DM_pi_e
12053,DM_glyc-R_e,DM_ala-L_e,None,DM_cys-L_e,None
12054,DM_glyc-R_e,DM_ala-L_e,None,DM_gthrd_e,DM_pi_e
12055,DM_glyc-R_e,DM_ala-L_e,None,DM_gthrd_e,None
12056,DM_glyc-R_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
12057,DM_glyc-R_e,DM_ala-L_e,None,DM_so4_e,None
12058,DM_glyc-R_e,DM_ala-L_e,None,None,DM_pi_e
12059,DM_glyc-R_e,DM_ala-L_e,None,None,None
12060,DM_glyc-R_e,DM_alaala_e,DM_o2_e,DM_5mtr_e,DM_pi_e
12061,DM_glyc-R_e,DM_alaala_e,DM_o2_e,DM_5mtr_e,None
12062,DM_glyc-R_e,DM_alaala_e,DM_o2_e,DM_cys-L_e,DM_pi_e
12063,DM_glyc-R_e,DM_alaala_e,DM_o2_e,DM_cys-L_e,None
12064,DM_glyc-R_e,DM_alaala_e,DM_o2_e,DM_gthrd_e,DM_pi_e
12065,DM_glyc-R_e,DM_alaala_e,DM_o2_e,DM_gthrd_e,None
12066,DM_glyc-R_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
12067,DM_glyc-R_e,DM_alaala_e,DM_o2_e,DM_so4_e,None
12068,DM_glyc-R_e,DM_alaala_e,DM_o2_e,None,DM_pi_e
12069,DM_glyc-R_e,DM_alaala_e,DM_o2_e,None,None
12070,DM_glyc-R_e,DM_alaala_e,None,DM_5mtr_e,DM_pi_e
12071,DM_glyc-R_e,DM_alaala_e,None,DM_5mtr_e,None
12072,DM_glyc-R_e,DM_alaala_e,None,DM_cys-L_e,DM_pi_e
12073,DM_glyc-R_e,DM_alaala_e,None,DM_cys-L_e,None
12074,DM_glyc-R_e,DM_alaala_e,None,DM_gthrd_e,DM_pi_e
12075,DM_glyc-R_e,DM_alaala_e,None,DM_gthrd_e,None
12076,DM_glyc-R_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
12077,DM_glyc-R_e,DM_alaala_e,None,DM_so4_e,None
12078,DM_glyc-R_e,DM_alaala_e,None,None,DM_pi_e
12079,DM_glyc-R_e,DM_alaala_e,None,None,None
12080,DM_glyc-R_e,DM_arg-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
12081,DM_glyc-R_e,DM_arg-L_e,DM_o2_e,DM_5mtr_e,None
12082,DM_glyc-R_e,DM_arg-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
12083,DM_glyc-R_e,DM_arg-L_e,DM_o2_e,DM_cys-L_e,None
12084,DM_glyc-R_e,DM_arg-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
12085,DM_glyc-R_e,DM_arg-L_e,DM_o2_e,DM_gthrd_e,None
12086,DM_glyc-R_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
12087,DM_glyc-R_e,DM_arg-L_e,DM_o2_e,DM_so4_e,None
12088,DM_glyc-R_e,DM_arg-L_e,DM_o2_e,None,DM_pi_e
12089,DM_glyc-R_e,DM_arg-L_e,DM_o2_e,None,None
12090,DM_glyc-R_e,DM_arg-L_e,None,DM_5mtr_e,DM_pi_e
12091,DM_glyc-R_e,DM_arg-L_e,None,DM_5mtr_e,None
12092,DM_glyc-R_e,DM_arg-L_e,None,DM_cys-L_e,DM_pi_e
12093,DM_glyc-R_e,DM_arg-L_e,None,DM_cys-L_e,None
12094,DM_glyc-R_e,DM_arg-L_e,None,DM_gthrd_e,DM_pi_e
12095,DM_glyc-R_e,DM_arg-L_e,None,DM_gthrd_e,None
12096,DM_glyc-R_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
12097,DM_glyc-R_e,DM_arg-L_e,None,DM_so4_e,None
12098,DM_glyc-R_e,DM_arg-L_e,None,None,DM_pi_e
12099,DM_glyc-R_e,DM_arg-L_e,None,None,None
12100,DM_glyc-R_e,DM_asn-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
12101,DM_glyc-R_e,DM_asn-L_e,DM_o2_e,DM_5mtr_e,None
12102,DM_glyc-R_e,DM_asn-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
12103,DM_glyc-R_e,DM_asn-L_e,DM_o2_e,DM_cys-L_e,None
12104,DM_glyc-R_e,DM_asn-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
12105,DM_glyc-R_e,DM_asn-L_e,DM_o2_e,DM_gthrd_e,None
12106,DM_glyc-R_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
12107,DM_glyc-R_e,DM_asn-L_e,DM_o2_e,DM_so4_e,None
12108,DM_glyc-R_e,DM_asn-L_e,DM_o2_e,None,DM_pi_e
12109,DM_glyc-R_e,DM_asn-L_e,DM_o2_e,None,None
12110,DM_glyc-R_e,DM_asn-L_e,None,DM_5mtr_e,DM_pi_e
12111,DM_glyc-R_e,DM_asn-L_e,None,DM_5mtr_e,None
12112,DM_glyc-R_e,DM_asn-L_e,None,DM_cys-L_e,DM_pi_e
12113,DM_glyc-R_e,DM_asn-L_e,None,DM_cys-L_e,None
12114,DM_glyc-R_e,DM_asn-L_e,None,DM_gthrd_e,DM_pi_e
12115,DM_glyc-R_e,DM_asn-L_e,None,DM_gthrd_e,None
12116,DM_glyc-R_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
12117,DM_glyc-R_e,DM_asn-L_e,None,DM_so4_e,None
12118,DM_glyc-R_e,DM_asn-L_e,None,None,DM_pi_e
12119,DM_glyc-R_e,DM_asn-L_e,None,None,None
12120,DM_glyc-R_e,DM_asp-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
12121,DM_glyc-R_e,DM_asp-L_e,DM_o2_e,DM_5mtr_e,None
12122,DM_glyc-R_e,DM_asp-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
12123,DM_glyc-R_e,DM_asp-L_e,DM_o2_e,DM_cys-L_e,None
12124,DM_glyc-R_e,DM_asp-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
12125,DM_glyc-R_e,DM_asp-L_e,DM_o2_e,DM_gthrd_e,None
12126,DM_glyc-R_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
12127,DM_glyc-R_e,DM_asp-L_e,DM_o2_e,DM_so4_e,None
12128,DM_glyc-R_e,DM_asp-L_e,DM_o2_e,None,DM_pi_e
12129,DM_glyc-R_e,DM_asp-L_e,DM_o2_e,None,None
12130,DM_glyc-R_e,DM_asp-L_e,None,DM_5mtr_e,DM_pi_e
12131,DM_glyc-R_e,DM_asp-L_e,None,DM_5mtr_e,None
12132,DM_glyc-R_e,DM_asp-L_e,None,DM_cys-L_e,DM_pi_e
12133,DM_glyc-R_e,DM_asp-L_e,None,DM_cys-L_e,None
12134,DM_glyc-R_e,DM_asp-L_e,None,DM_gthrd_e,DM_pi_e
12135,DM_glyc-R_e,DM_asp-L_e,None,DM_gthrd_e,None
12136,DM_glyc-R_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
12137,DM_glyc-R_e,DM_asp-L_e,None,DM_so4_e,None
12138,DM_glyc-R_e,DM_asp-L_e,None,None,DM_pi_e
12139,DM_glyc-R_e,DM_asp-L_e,None,None,None
12140,DM_glyc-R_e,DM_cys-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
12141,DM_glyc-R_e,DM_cys-L_e,DM_o2_e,DM_5mtr_e,None
12142,DM_glyc-R_e,DM_cys-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
12143,DM_glyc-R_e,DM_cys-L_e,DM_o2_e,DM_cys-L_e,None
12144,DM_glyc-R_e,DM_cys-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
12145,DM_glyc-R_e,DM_cys-L_e,DM_o2_e,DM_gthrd_e,None
12146,DM_glyc-R_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
12147,DM_glyc-R_e,DM_cys-L_e,DM_o2_e,DM_so4_e,None
12148,DM_glyc-R_e,DM_cys-L_e,DM_o2_e,None,DM_pi_e
12149,DM_glyc-R_e,DM_cys-L_e,DM_o2_e,None,None
12150,DM_glyc-R_e,DM_cys-L_e,None,DM_5mtr_e,DM_pi_e
12151,DM_glyc-R_e,DM_cys-L_e,None,DM_5mtr_e,None
12152,DM_glyc-R_e,DM_cys-L_e,None,DM_cys-L_e,DM_pi_e
12153,DM_glyc-R_e,DM_cys-L_e,None,DM_cys-L_e,None
12154,DM_glyc-R_e,DM_cys-L_e,None,DM_gthrd_e,DM_pi_e
12155,DM_glyc-R_e,DM_cys-L_e,None,DM_gthrd_e,None
12156,DM_glyc-R_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
12157,DM_glyc-R_e,DM_cys-L_e,None,DM_so4_e,None
12158,DM_glyc-R_e,DM_cys-L_e,None,None,DM_pi_e
12159,DM_glyc-R_e,DM_cys-L_e,None,None,None
12160,DM_glyc-R_e,DM_glu-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
12161,DM_glyc-R_e,DM_glu-L_e,DM_o2_e,DM_5mtr_e,None
12162,DM_glyc-R_e,DM_glu-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
12163,DM_glyc-R_e,DM_glu-L_e,DM_o2_e,DM_cys-L_e,None
12164,DM_glyc-R_e,DM_glu-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
12165,DM_glyc-R_e,DM_glu-L_e,DM_o2_e,DM_gthrd_e,None
12166,DM_glyc-R_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
12167,DM_glyc-R_e,DM_glu-L_e,DM_o2_e,DM_so4_e,None
12168,DM_glyc-R_e,DM_glu-L_e,DM_o2_e,None,DM_pi_e
12169,DM_glyc-R_e,DM_glu-L_e,DM_o2_e,None,None
12170,DM_glyc-R_e,DM_glu-L_e,None,DM_5mtr_e,DM_pi_e
12171,DM_glyc-R_e,DM_glu-L_e,None,DM_5mtr_e,None
12172,DM_glyc-R_e,DM_glu-L_e,None,DM_cys-L_e,DM_pi_e
12173,DM_glyc-R_e,DM_glu-L_e,None,DM_cys-L_e,None
12174,DM_glyc-R_e,DM_glu-L_e,None,DM_gthrd_e,DM_pi_e
12175,DM_glyc-R_e,DM_glu-L_e,None,DM_gthrd_e,None
12176,DM_glyc-R_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
12177,DM_glyc-R_e,DM_glu-L_e,None,DM_so4_e,None
12178,DM_glyc-R_e,DM_glu-L_e,None,None,DM_pi_e
12179,DM_glyc-R_e,DM_glu-L_e,None,None,None
12180,DM_glyc-R_e,DM_gly_e,DM_o2_e,DM_5mtr_e,DM_pi_e
12181,DM_glyc-R_e,DM_gly_e,DM_o2_e,DM_5mtr_e,None
12182,DM_glyc-R_e,DM_gly_e,DM_o2_e,DM_cys-L_e,DM_pi_e
12183,DM_glyc-R_e,DM_gly_e,DM_o2_e,DM_cys-L_e,None
12184,DM_glyc-R_e,DM_gly_e,DM_o2_e,DM_gthrd_e,DM_pi_e
12185,DM_glyc-R_e,DM_gly_e,DM_o2_e,DM_gthrd_e,None
12186,DM_glyc-R_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
12187,DM_glyc-R_e,DM_gly_e,DM_o2_e,DM_so4_e,None
12188,DM_glyc-R_e,DM_gly_e,DM_o2_e,None,DM_pi_e
12189,DM_glyc-R_e,DM_gly_e,DM_o2_e,None,None
12190,DM_glyc-R_e,DM_gly_e,None,DM_5mtr_e,DM_pi_e
12191,DM_glyc-R_e,DM_gly_e,None,DM_5mtr_e,None
12192,DM_glyc-R_e,DM_gly_e,None,DM_cys-L_e,DM_pi_e
12193,DM_glyc-R_e,DM_gly_e,None,DM_cys-L_e,None
12194,DM_glyc-R_e,DM_gly_e,None,DM_gthrd_e,DM_pi_e
12195,DM_glyc-R_e,DM_gly_e,None,DM_gthrd_e,None
12196,DM_glyc-R_e,DM_gly_e,None,DM_so4_e,DM_pi_e
12197,DM_glyc-R_e,DM_gly_e,None,DM_so4_e,None
12198,DM_glyc-R_e,DM_gly_e,None,None,DM_pi_e
12199,DM_glyc-R_e,DM_gly_e,None,None,None
12200,DM_glyc-R_e,DM_gthrd_e,DM_o2_e,DM_5mtr_e,DM_pi_e
12201,DM_glyc-R_e,DM_gthrd_e,DM_o2_e,DM_5mtr_e,None
12202,DM_glyc-R_e,DM_gthrd_e,DM_o2_e,DM_cys-L_e,DM_pi_e
12203,DM_glyc-R_e,DM_gthrd_e,DM_o2_e,DM_cys-L_e,None
